"N","Time","avg(X)","avg(Y)","avg(Z)","avg(concentrations (0))","avg(concentrations (1))","avg(concentrations (2))","avg(concentrations (3))","avg(concentrations (Magnitude))","avg(fa_u (0))","avg(fa_u (1))","avg(fa_u (2))","avg(fa_u (Magnitude))","avg(vtkOriginalPointIds)","max(X)","max(Y)","max(Z)","max(concentrations (0))","max(concentrations (1))","max(concentrations (2))","max(concentrations (3))","max(concentrations (Magnitude))","max(fa_u (0))","max(fa_u (1))","max(fa_u (2))","max(fa_u (Magnitude))","max(vtkOriginalPointIds)","med(X)","med(Y)","med(Z)","med(concentrations (0))","med(concentrations (1))","med(concentrations (2))","med(concentrations (3))","med(concentrations (Magnitude))","med(fa_u (0))","med(fa_u (1))","med(fa_u (2))","med(fa_u (Magnitude))","med(vtkOriginalPointIds)","min(X)","min(Y)","min(Z)","min(concentrations (0))","min(concentrations (1))","min(concentrations (2))","min(concentrations (3))","min(concentrations (Magnitude))","min(fa_u (0))","min(fa_u (1))","min(fa_u (2))","min(fa_u (Magnitude))","min(vtkOriginalPointIds)","q1(X)","q1(Y)","q1(Z)","q1(concentrations (0))","q1(concentrations (1))","q1(concentrations (2))","q1(concentrations (3))","q1(concentrations (Magnitude))","q1(fa_u (0))","q1(fa_u (1))","q1(fa_u (2))","q1(fa_u (Magnitude))","q1(vtkOriginalPointIds)","q3(X)","q3(Y)","q3(Z)","q3(concentrations (0))","q3(concentrations (1))","q3(concentrations (2))","q3(concentrations (3))","q3(concentrations (Magnitude))","q3(fa_u (0))","q3(fa_u (1))","q3(fa_u (2))","q3(fa_u (Magnitude))","q3(vtkOriginalPointIds)","std(X)","std(Y)","std(Z)","std(concentrations (0))","std(concentrations (1))","std(concentrations (2))","std(concentrations (3))","std(concentrations (Magnitude))","std(fa_u (0))","std(fa_u (1))","std(fa_u (2))","std(fa_u (Magnitude))","std(vtkOriginalPointIds)","vtkValidPointMask"
296,73,0.066062,-0.0067459,0,0,0.96899,0.10478,1.7913,2.5837,2.5092e-05,1.4612e-05,0,0.0017913,147.5,9.8944,9.8953,0,0,0.96923,0.1797,12.137,12.177,0.011051,0.011242,0,0.012137,295,0.074676,0.019844,0,0,0.969,0.091141,0.043243,0.97422,-3.0319e-06,2.3703e-06,0,4.3243e-05,147,-9.7933,-9.7932,0,0,0.96835,0.090901,0.002293,0.97312,-0.010797,-0.011201,0,2.293e-06,0,-3.92,-4.0223,0,0,0.96886,0.09102,0.025483,0.97369,-2.0455e-05,-2.9031e-05,0,2.5483e-05,73,3.9985,3.9968,0,0,0.96912,0.091178,0.054581,0.97468,1.6093e-05,3.0547e-05,0,5.4581e-05,221,5.1271,5.1392,0,0,0.00015521,0.031174,4.0032,3.6744,0.0030784,0.0031253,0,0.0040032,85.592,1
296,74,0.066052,-0.0067418,0,0,0.96858,0.10465,1.7947,2.5814,1.4162e-05,1.8262e-05,0,0.0017947,147.5,9.8926,9.8933,0,0,0.96883,0.17897,13.183,13.22,0.01213,0.011422,0,0.013183,295,0.074685,0.019827,0,0,0.9686,0.091142,0.045723,0.97389,-8.6914e-07,-2.3494e-06,0,4.5724e-05,147,-9.7902,-9.7912,0,0,0.96794,0.090902,0.0031101,0.97285,-0.011333,-0.011005,0,3.1101e-06,0,-3.92,-4.0223,0,0,0.96845,0.091019,0.028856,0.97341,-3.8605e-05,-2.5255e-05,0,2.8856e-05,73,3.9985,3.9968,0,0,0.96871,0.091194,0.07858,0.97597,2.5138e-05,2.3644e-05,0,7.858e-05,221,5.1268,5.1389,0,0,0.00016105,0.030869,3.9943,3.668,0.0030769,0.0031175,0,0.0039943,85.592,1
296,75,0.066053,-0.0067468,0,0,0.96819,0.10452,1.7806,2.5691,1.4862e-05,1.2835e-05,0,0.0017806,147.5,9.891,9.8911,0,0,0.96845,0.17805,11.876,11.916,0.011875,0.011107,0,0.011876,295,0.074681,0.019783,0,0,0.9682,0.091142,0.0463,0.97359,-2.7287e-06,-4.953e-07,0,4.63e-05,147,-9.7884,-9.7891,0,0,0.96767,0.090904,0.0015435,0.97249,-0.011102,-0.010807,0,1.5435e-06,0,-3.9201,-4.0223,0,0,0.96806,0.091019,0.024657,0.97292,-2.0761e-05,-2.6924e-05,0,2.4657e-05,73,3.9985,3.9967,0,0,0.96831,0.091189,0.064589,0.97455,3.0303e-05,2.2078e-05,0,6.4589e-05,221,5.1265,5.1386,0,0,0.00014799,0.030571,3.9657,3.6384,0.0030681,0.0030814,0,0.0039657,85.592,1
296,76,0.066051,-0.006744,0,0,0.96781,0.10439,1.7608,2.5514,1.2173e-05,1.5034e-05,0,0.0017608,147.5,9.889,9.8891,0,0,0.96806,0.17703,12.208,12.247,0.010937,0.011091,0,0.012208,295,0.074677,0.019767,0,0,0.96782,0.091144,0.045732,0.97313,-1.7308e-06,3.4957e-06,0,4.5732e-05,147,-9.7874,-9.7872,0,0,0.9675,0.090903,0.0035565,0.97197,-0.012106,-0.010757,0,3.5565e-06,0,-3.92,-4.0223,0,0,0.96767,0.091019,0.025969,0.97257,-2.3267e-05,-3.0449e-05,0,2.5969e-05,73,3.9985,3.9967,0,0,0.96793,0.091185,0.058858,0.97381,2.3239e-05,3.0149e-05,0,5.8858e-05,221,5.1261,5.1383,0,0,0.00014229,0.030266,3.9267,3.5986,0.0030446,0.003043,0,0.0039267,85.592,1
296,77,0.066044,-0.0067536,0,0,0.96741,0.10425,1.7588,2.5453,4.1837e-06,4.6616e-06,0,0.0017588,147.5,9.8865,9.8872,0,0,0.96767,0.17605,12.374,12.413,0.010967,0.010768,0,0.012374,295,0.074685,0.019797,0,0,0.9674,0.091137,0.047557,0.97283,1.0392e-06,-7.9721e-07,0,4.7558e-05,147,-9.7861,-9.7853,0,0,0.96712,0.090901,0.0011927,0.97193,-0.011482,-0.010632,0,1.1928e-06,0,-3.92,-4.0223,0,0,0.96728,0.091017,0.027887,0.97221,-3.1291e-05,-3.0068e-05,0,2.7887e-05,73,3.9984,3.9967,0,0,0.96753,0.091179,0.065596,0.97381,2.8236e-05,2.3736e-05,0,6.5596e-05,221,5.1258,5.1379,0,0,0.00014234,0.02996,3.9113,3.585,0.0030379,0.0030288,0,0.0039113,85.592,1
296,78,0.066038,-0.006752,0,0,0.96703,0.1041,1.7312,2.5245,-9.7976e-07,5.53e-06,0,0.0017312,147.5,9.8841,9.8853,0,0,0.96729,0.17519,12.004,12.044,0.010901,0.010676,0,0.012004,295,0.074682,0.019811,0,0,0.96703,0.091137,0.042869,0.97227,2.5987e-06,4.3388e-06,0,4.2869e-05,147,-9.784,-9.7834,0,0,0.96674,0.090903,0.0020386,0.97133,-0.010874,-0.010454,0,2.0386e-06,0,-3.92,-4.0223,0,0,0.96689,0.091017,0.022909,0.97172,-1.6113e-05,-2.3836e-05,0,2.2909e-05,73,3.9985,3.9967,0,0,0.96717,0.091175,0.052443,0.97262,2.2108e-05,2.9987e-05,0,5.2443e-05,221,5.1255,5.1376,0,0,0.00014714,0.029634,3.8701,3.5412,0.0029895,0.0030079,0,0.0038701,85.592,1
296,79,0.066044,-0.0067514,0,0,0.96665,0.10397,1.7233,2.5118,2.9363e-06,5.5827e-06,0,0.0017233,147.5,9.8821,9.8834,0,0,0.9669,0.17439,11.359,11.401,0.010596,0.010614,0,0.011359,295,0.074678,0.01983,0,0,0.96666,0.091143,0.04638,0.97198,-1.117e-06,2.5269e-06,0,4.638e-05,147,-9.7815,-9.7814,0,0,0.96627,0.090903,0.0039664,0.97108,-0.010835,-0.010455,0,3.9664e-06,0,-3.9199,-4.0223,0,0,0.9665,0.091017,0.028042,0.97144,-2.5218e-05,-2.1837e-05,0,2.8042e-05,73,3.9984,3.9967,0,0,0.96678,0.091179,0.058718,0.97259,3.0476e-05,2.781e-05,0,5.8718e-05,221,5.1252,5.1373,0,0,0.00014813,0.029323,3.8365,3.5096,0.0029669,0.0029826,0,0.0038365,85.592,1
296,80,0.066049,-0.0067494,0,0,0.96626,0.10382,1.7097,2.4982,8.2734e-06,6.7204e-06,0,0.0017097,147.5,9.8806,9.8815,0,0,0.96652,0.17356,11.171,11.214,0.010532,0.010432,0,0.011171,295,0.074683,0.019824,0,0,0.96628,0.091133,0.046402,0.97162,-5.3362e-07,2.1146e-06,0,4.6402e-05,147,-9.7795,-9.7795,0,0,0.96598,0.090902,0.0033989,0.97079,-0.010453,-0.010351,0,3.3989e-06,0,-3.92,-4.0223,0,0,0.96612,0.091016,0.025792,0.97101,-2.517e-05,-2.4665e-05,0,2.5792e-05,73,3.9984,3.9967,0,0,0.9664,0.091168,0.056702,0.97209,2.7026e-05,2.6945e-05,0,5.6702e-05,221,5.1249,5.137,0,0,0.0001461,0.02901,3.8049,3.478,0.0029461,0.0029548,0,0.0038049,85.592,1
296,81,0.066058,-0.0067493,0,0,0.96589,0.10368,1.6846,2.4783,1.5657e-05,6.7612e-06,0,0.0016846,147.5,9.879,9.8795,0,0,0.96615,0.17265,11.725,11.766,0.011627,0.010336,0,0.011725,295,0.074681,0.019794,0,0,0.9659,0.091133,0.038468,0.97088,1.1754e-07,-1.2114e-06,0,3.8468e-05,147,-9.7779,-9.7775,0,0,0.96544,0.0909,0.0032274,0.97017,-0.010327,-0.010177,0,3.2274e-06,0,-3.92,-4.0223,0,0,0.96575,0.091015,0.021922,0.97055,-1.4732e-05,-2.2875e-05,0,2.1922e-05,73,3.9984,3.9967,0,0,0.96602,0.091169,0.050872,0.97142,2.2042e-05,2.7308e-05,0,5.0872e-05,221,5.1246,5.1367,0,0,0.00015045,0.028676,3.7646,3.4358,0.0029139,0.0029205,0,0.0037646,85.592,1
296,82,0.066046,-0.0067606,0,0,0.96551,0.10353,1.6811,2.467,2.6823e-06,-4.7028e-06,0,0.0016811,147.5,9.8772,9.8775,0,0,0.96577,0.17171,13.063,13.1,0.011157,0.010285,0,0.013063,295,0.074683,0.019789,0,0,0.96551,0.091131,0.047379,0.9709,-5.6562e-07,3.6857e-07,0,4.7379e-05,147,-9.7761,-9.7786,0,0,0.96522,0.0909,0.0041517,0.97001,-0.01208,-0.010134,0,4.1517e-06,0,-3.9199,-4.0222,0,0,0.96537,0.091015,0.027844,0.9703,-3.1414e-05,-2.8191e-05,0,2.7844e-05,73,3.9984,3.9967,0,0,0.96564,0.091171,0.063596,0.97182,2.8751e-05,2.5552e-05,0,6.3596e-05,221,5.1243,5.1364,0,0,0.0001517,0.028336,3.745,3.4207,0.0029286,0.0028782,0,0.003745,85.592,1
296,83,0.066055,-0.0067491,0,0,0.96513,0.10339,1.6619,2.4509,1.0724e-05,5.3678e-06,0,0.0016619,147.5,9.8749,9.8756,0,0,0.96539,0.17069,11.244,11.287,0.010332,0.010206,0,0.011244,295,0.074682,0.019799,0,0,0.96514,0.091136,0.044387,0.97042,2.4844e-06,1.4322e-07,0,4.4387e-05,147,-9.7738,-9.7755,0,0,0.9647,0.090899,0.0032222,0.96933,-0.010404,-0.010023,0,3.2222e-06,0,-3.9199,-4.0222,0,0,0.96499,0.091014,0.022263,0.96981,-1.0481e-05,-2.3157e-05,0,2.2263e-05,73,3.9984,3.9967,0,0,0.96526,0.091173,0.0612,0.97137,2.1965e-05,3.5536e-05,0,6.12e-05,221,5.124,5.1361,0,0,0.00015265,0.028019,3.7008,3.3744,0.0028867,0.0028521,0,0.0037008,85.592,1
296,84,0.066058,-0.0067571,0,0,0.96476,0.10324,1.6399,2.4302,1.2537e-05,-3.332e-06,0,0.0016399,147.5,9.8727,9.8738,0,0,0.96502,0.1698,10.951,10.995,0.010383,0.010541,0,0.010951,295,0.07468,0.019808,0,0,0.96478,0.091132,0.041171,0.96991,2.4526e-06,-4.3142e-07,0,4.1171e-05,147,-9.7716,-9.7712,0,0,0.96399,0.090901,0.0037334,0.96884,-0.010177,-0.0099406,0,3.7334e-06,0,-3.9199,-4.0222,0,0,0.96462,0.091013,0.023746,0.96948,-2.0744e-05,-2.2314e-05,0,2.3746e-05,73,3.9984,3.9966,0,0,0.9649,0.091172,0.053226,0.97042,2.6101e-05,2.0227e-05,0,5.3226e-05,221,5.1237,5.1358,0,0,0.00016722,0.027669,3.6586,3.3321,0.0028512,0.0028203,0,0.0036586,85.592,1
296,85,0.066048,-0.0067419,0,0,0.96441,0.10309,1.6096,2.3987,3.5282e-06,9.7718e-06,0,0.0016095,147.5,9.8709,9.8718,0,0,0.96464,0.16898,11.371,11.413,0.01019,0.011371,0,0.011371,295,0.074674,0.019833,0,0,0.96443,0.091136,0.04191,0.96958,-3.8449e-06,3.8787e-06,0,4.191e-05,147,-9.7697,-9.7684,0,0,0.9639,0.090901,0.0015962,0.96863,-0.009983,-0.0099996,0,1.5962e-06,0,-3.9199,-4.0222,0,0,0.96428,0.091018,0.02526,0.96913,-2.9652e-05,-1.7778e-05,0,2.526e-05,73,3.9984,3.9966,0,0,0.96452,0.09118,0.059673,0.97042,2.7739e-05,3.2592e-05,0,5.9673e-05,221,5.1234,5.1355,0,0,0.00014707,0.027329,3.5934,3.2685,0.0027786,0.0027912,0,0.0035934,85.592,1
296,86,0.066059,-0.0067357,0,0,0.96403,0.10296,1.6065,2.389,1.3463e-05,1.61e-05,0,0.0016065,147.5,9.8693,9.8699,0,0,0.96425,0.16809,10.482,10.528,0.0098603,0.010482,0,0.010482,295,0.074684,0.019809,0,0,0.96403,0.091139,0.047234,0.96946,-1.7961e-07,-1.9193e-06,0,4.7234e-05,147,-9.7683,-9.7674,0,0,0.96375,0.090898,0.00074818,0.96853,-0.0096004,-0.010065,0,7.4818e-07,0,-3.9199,-4.0222,0,0,0.96392,0.091012,0.030653,0.96892,-2.5079e-05,-3.0313e-05,0,3.0653e-05,73,3.9984,3.9966,0,0,0.96413,0.091189,0.074131,0.97119,2.7201e-05,3.001e-05,0,7.4131e-05,221,5.1231,5.1352,0,0,0.00013155,0.027022,3.5592,3.2364,0.0027588,0.0027651,0,0.0035592,85.592,1
296,87,0.066054,-0.0067287,0,0,0.96366,0.10281,1.5848,2.3729,8.2105e-06,2.1108e-05,0,0.0015848,147.5,9.8676,9.8682,0,0,0.96389,0.16711,11.401,11.443,0.011018,0.010038,0,0.011401,295,0.074691,0.019797,0,0,0.96365,0.09113,0.042805,0.96889,9.3641e-07,2.7411e-06,0,4.2805e-05,147,-9.7667,-9.7666,0,0,0.96339,0.0909,0.0008333,0.96809,-0.0097239,-0.0095496,0,8.333e-07,0,-3.9199,-4.0222,0,0,0.96353,0.091016,0.022638,0.96832,-2.6651e-05,-2.2171e-05,0,2.2638e-05,73,3.9984,3.9966,0,0,0.96377,0.091178,0.059438,0.9697,2.1248e-05,1.88e-05,0,5.9438e-05,221,5.1228,5.1349,0,0,0.00013349,0.026688,3.5307,3.2062,0.0027448,0.0027297,0,0.0035307,85.592,1
296,88,0.066066,-0.0067366,0,0,0.9633,0.10267,1.5637,2.3516,1.9139e-05,1.3596e-05,0,0.0015637,147.5,9.8656,9.8664,0,0,0.96352,0.16614,10.968,11.011,0.010592,0.010033,0,0.010968,295,0.074686,0.019811,0,0,0.9633,0.091135,0.045204,0.96863,5.6812e-07,-2.5435e-06,0,4.5204e-05,147,-9.7645,-9.7649,0,0,0.96298,0.090902,0.0024279,0.96754,-0.0095667,-0.010268,0,2.4279e-06,0,-3.9199,-4.0222,0,0,0.96318,0.091014,0.026455,0.96804,-2.4766e-05,-2.7784e-05,0,2.6455e-05,73,3.9983,3.9966,0,0,0.9634,0.091183,0.056236,0.96915,2.5089e-05,3.2492e-05,0,5.6236e-05,221,5.1225,5.1346,0,0,0.00013151,0.026363,3.486,3.1622,0.0027008,0.0027038,0,0.003486,85.592,1
296,89,0.066054,-0.0067248,0,0,0.9629,0.10251,1.5753,2.3551,5.6064e-06,2.4268e-05,0,0.0015753,147.5,9.8638,9.8645,0,0,0.96316,0.16522,12.379,12.417,0.0097154,0.0098092,0,0.012379,295,0.074685,0.019834,0,0,0.96291,0.091126,0.048313,0.96839,3.8752e-06,4.524e-06,0,4.8313e-05,147,-9.7623,-9.7623,0,0,0.96257,0.090899,0.002448,0.96715,-0.011638,-0.0098611,0,2.448e-06,0,-3.9199,-4.0221,0,0,0.96279,0.091007,0.026114,0.96767,-2.6951e-05,-2.4808e-05,0,2.6114e-05,73,3.9983,3.9966,0,0,0.96303,0.091178,0.081932,0.9705,2.9451e-05,3.0555e-05,0,8.1932e-05,221,5.1221,5.1343,0,0,0.00014241,0.026016,3.4897,3.1692,0.0027177,0.0026984,0,0.0034897,85.592,1
296,90,0.066058,-0.0067344,0,0,0.96253,0.10237,1.5513,2.342,8.6188e-06,1.4147e-05,0,0.0015513,147.5,9.8617,9.8625,0,0,0.9628,0.16428,11.545,11.587,0.0096843,0.0099826,0,0.011546,295,0.074677,0.019829,0,0,0.96254,0.091134,0.038873,0.96762,5.4334e-06,-4.583e-06,0,3.8873e-05,147,-9.7604,-9.7599,0,0,0.96208,0.090898,0.0003636,0.96679,-0.0099869,-0.0094301,0,3.636e-07,0,-3.9199,-4.0222,0,0,0.9624,0.091016,0.018881,0.96714,-1.59e-05,-2.7227e-05,0,1.8881e-05,73,3.9983,3.9966,0,0,0.96266,0.091183,0.057831,0.96849,2.3188e-05,1.8687e-05,0,5.7831e-05,221,5.1218,5.134,0,0,0.00015267,0.025686,3.4642,3.1388,0.0026916,0.0026778,0,0.0034642,85.592,1
296,91,0.066055,-0.0067413,0,0,0.96217,0.10223,1.5344,2.3204,5.0368e-06,6.2005e-06,0,0.0015344,147.5,9.8594,9.8606,0,0,0.96243,0.16332,10.576,10.621,0.0094557,0.0097249,0,0.010576,295,0.074686,0.019796,0,0,0.96219,0.091141,0.043767,0.96748,-3.7658e-08,1.1293e-06,0,4.3767e-05,147,-9.7587,-9.7582,0,0,0.96181,0.0909,0.0028821,0.9664,-0.0096617,-0.0096643,0,2.8821e-06,0,-3.9199,-4.0222,0,0,0.96204,0.091017,0.026408,0.96696,-2.361e-05,-2.7457e-05,0,2.6408e-05,73,3.9983,3.9966,0,0,0.9623,0.091193,0.057293,0.96809,2.7601e-05,2.8991e-05,0,5.7293e-05,221,5.1215,5.1337,0,0,0.000146,0.025354,3.4095,3.0863,0.00265,0.0026391,0,0.0034095,85.592,1
296,92,0.066063,-0.0067334,0,0,0.96181,0.10207,1.5237,2.3088,1.278e-05,1.3793e-05,0,0.0015237,147.5,9.8578,9.8588,0,0,0.96206,0.16236,11.439,11.48,0.0094068,0.0099099,0,0.011439,295,0.074683,0.019795,0,0,0.9618,0.091126,0.044237,0.96708,5.0857e-07,5.3341e-07,0,4.4237e-05,147,-9.757,-9.7569,0,0,0.96147,0.090899,0.0013015,0.96631,-0.0093735,-0.0092579,0,1.3015e-06,0,-3.9197,-4.0221,0,0,0.96168,0.091008,0.023037,0.96652,-2.3202e-05,-2.0532e-05,0,2.3037e-05,73,3.9983,3.9966,0,0,0.96193,0.091175,0.063185,0.96806,3.0632e-05,2.7642e-05,0,6.3185e-05,221,5.1213,5.1334,0,0,0.00014204,0.025023,3.3849,3.0623,0.0026197,0.0026313,0,0.0033849,85.592,1
296,93,0.066063,-0.0067437,0,0,0.96143,0.10192,1.5151,2.3058,1.2429e-05,1.9283e-06,0,0.0015151,147.5,9.8565,9.857,0,0,0.96172,0.16149,11.941,11.98,0.011537,0.0096388,0,0.011941,295,0.07468,0.019824,0,0,0.96141,0.091125,0.034457,0.96635,-6.7353e-06,-1.1759e-06,0,3.4457e-05,147,-9.7552,-9.7552,0,0,0.96104,0.090898,0.0011709,0.96569,-0.010922,-0.0091948,0,1.1709e-06,0,-3.9199,-4.0221,0,0,0.96129,0.091015,0.018862,0.96605,-1.6791e-05,-2.409e-05,0,1.8862e-05,73,3.9983,3.9966,0,0,0.96157,0.091172,0.054831,0.96716,1.7797e-05,1.6738e-05,0,5.4831e-05,221,5.1209,5.1331,0,0,0.00016612,0.02467,3.3871,3.0627,0.0026435,0.0026053,0,0.0033871,85.592,1
296,94,0.066064,-0.0067343,0,0,0.96108,0.10177,1.4911,2.2782,1.1742e-05,1.0458e-05,0,0.0014911,147.5,9.8548,9.8552,0,0,0.96135,0.16053,9.953,10,0.0091487,0.0091152,0,0.009953,295,0.074687,0.019828,0,0,0.96108,0.09113,0.042096,0.96629,1.3531e-06,1.1571e-05,0,4.2096e-05,147,-9.7531,-9.7531,0,0,0.96061,0.090899,0.0026607,0.96536,-0.0095406,-0.0090153,0,2.6606e-06,0,-3.9199,-4.0221,0,0,0.96095,0.091013,0.023443,0.96582,-1.9775e-05,-2.8489e-05,0,2.3443e-05,73,3.9983,3.9965,0,0,0.96123,0.091186,0.058843,0.96712,1.7602e-05,2.9709e-05,0,5.8843e-05,221,5.1207,5.1328,0,0,0.00016198,0.024329,3.3135,2.99,0.0025764,0.0025636,0,0.0033135,85.592,1
296,95,0.066064,-0.0067289,0,0,0.96073,0.10162,1.4726,2.2598,1.1127e-05,1.6058e-05,0,0.0014726,147.5,9.8526,9.8534,0,0,0.96099,0.15953,11.17,11.212,0.0093752,0.011076,0,0.01117,295,0.074683,0.019815,0,0,0.96071,0.091126,0.041759,0.96591,-3.7687e-07,-6.457e-06,0,4.1759e-05,147,-9.7512,-9.7511,0,0,0.96021,0.090899,0.0025053,0.96526,-0.0090712,-0.0088832,0,2.5053e-06,0,-3.9198,-4.0221,0,0,0.96059,0.091007,0.026152,0.96553,-2.6946e-05,-2.0685e-05,0,2.6152e-05,73,3.9983,3.9965,0,0,0.96087,0.091184,0.05364,0.96648,2.9597e-05,1.917e-05,0,5.364e-05,221,5.1204,5.1325,0,0,0.0001608,0.023986,3.2789,2.9564,0.0025274,0.0025572,0,0.0032789,85.592,1
296,96,0.066056,-0.0067363,0,0,0.96039,0.10146,1.4382,2.2295,1.986e-06,7.9708e-06,0,0.0014382,147.5,9.8506,9.8516,0,0,0.96064,0.15848,9.5626,9.6118,0.0089348,0.0093214,0,0.0095626,295,0.074684,0.019811,0,0,0.96042,0.091121,0.033921,0.96528,1.9542e-06,-1.149e-06,0,3.3921e-05,147,-9.7496,-9.7489,0,0,0.95977,0.0909,0.0030438,0.96442,-0.0089168,-0.0089008,0,3.0439e-06,0,-3.9198,-4.0221,0,0,0.96026,0.091014,0.018545,0.96503,-1.8719e-05,-2.5682e-05,0,1.8545e-05,73,3.9983,3.9965,0,0,0.96053,0.091173,0.048372,0.96587,2.1796e-05,1.5166e-05,0,4.8372e-05,221,5.1201,5.1322,0,0,0.00016132,0.023632,3.2084,2.8842,0.0024693,0.0025044,0,0.0032084,85.592,1
296,97,0.066072,-0.006732,0,0,0.96004,0.10132,1.4272,2.2104,1.7532e-05,1.0672e-05,0,0.0014272,147.5,9.849,9.8498,0,0,0.96027,0.1575,10.614,10.658,0.010252,0.0091664,0,0.010614,295,0.074683,0.019819,0,0,0.96005,0.091131,0.042932,0.96528,-6.1046e-07,5.2506e-06,0,4.2932e-05,147,-9.7482,-9.7472,0,0,0.95975,0.090902,0.0010976,0.96444,-0.008637,-0.0085906,0,1.0976e-06,0,-3.9198,-4.0221,0,0,0.95992,0.091012,0.028406,0.96486,-2.1221e-05,-2.4292e-05,0,2.8406e-05,73,3.9983,3.9965,0,0,0.96017,0.091179,0.061022,0.96626,2.7727e-05,3.0777e-05,0,6.1022e-05,221,5.1198,5.1319,0,0,0.00013438,0.023301,3.1636,2.8435,0.0024552,0.0024544,0,0.0031636,85.592,1
296,98,0.066067,-0.006736,0,0,0.95969,0.10117,1.4082,2.1938,1.2338e-05,5.7237e-06,0,0.0014082,147.5,9.8475,9.848,0,0,0.95992,0.15655,10.918,10.962,0.010547,0.0086485,0,0.010918,295,0.074683,0.019824,0,0,0.95969,0.091119,0.043789,0.96495,-2.4467e-06,-6.5151e-06,0,4.3789e-05,147,-9.7462,-9.7461,0,0,0.95941,0.090903,0.0019181,0.96404,-0.0085262,-0.0084698,0,1.9181e-06,0,-3.9198,-4.0221,0,0,0.95957,0.091004,0.024022,0.9644,-2.9006e-05,-2.6467e-05,0,2.4022e-05,73,3.9982,3.9965,0,0,0.95981,0.091172,0.061723,0.96594,1.9864e-05,2.9057e-05,0,6.1723e-05,221,5.1195,5.1317,0,0,0.00013074,0.022971,3.126,2.8049,0.0024343,0.0024157,0,0.003126,85.592,1
296,99,0.066065,-0.0067237,0,0,0.95936,0.10102,1.3771,2.1671,8.8191e-06,1.6216e-05,0,0.0013771,147.5,9.8458,9.8462,0,0,0.95958,0.1556,9.3109,9.3614,0.0086738,0.0092302,0,0.0093109,295,0.074686,0.019824,0,0,0.95937,0.091123,0.037575,0.96441,1.3253e-06,1.7805e-06,0,3.7575e-05,147,-9.7441,-9.7446,0,0,0.95897,0.090903,0.0004624,0.96356,-0.0084684,-0.0083552,0,4.624e-07,0,-3.9198,-4.0221,0,0,0.95924,0.091009,0.021882,0.96402,-2.0489e-05,-2.2092e-05,0,2.1882e-05,73,3.9982,3.9965,0,0,0.95947,0.091171,0.047623,0.96477,1.8494e-05,2.6347e-05,0,4.7623e-05,221,5.1192,5.1314,0,0,0.00013109,0.022625,3.0688,2.7464,0.0023915,0.0023667,0,0.0030688,85.592,1
